offering_id	avg_rating	hotel_class	locality	name	region_id
1852890	4.117647058823529	2.5	Houston	La Quinta Inn & Suites Houston Energy Corridor	56003
596013	4.11731843575419	3.0	Houston	Indigo Houston at the Galleria	56003
115482	4.117117117117117	3.5	Phoenix	DoubleTree Suites by Hilton Phoenix	31310
223973	4.117117117117117	3.0	San Diego	Courtyard San Diego Central	60750
80925	4.116037735849057	3.0	San Francisco	Hotel Carlton, a Joie de Vivre hotel	60713
223363	4.115942028985507	3.0	Indianapolis	Staybridge Suites Indianapolis - Fishers	37209
1502098	4.115942028985507	2.5	Indianapolis	Comfort Suites Indianapolis Airport	37209
239892	4.11578947368421	3.0	Seattle	Homewood Suites Seattle - Tacoma Airport / Tukwila	60878
90976	4.113970588235294	3.5	Chicago	Courtyard by Marriott Chicago Downtown	35805
220076	4.113801452784504	3.5	Washington DC	St. Gregory Hotel & Suites	28970
89617	4.113588110403397	4.0	Boston	The Westin Copley Place	60745
87665	4.113207547169812	3.5	Chicago	Chicago Marriott O'Hare	35805
109119	4.111111111111111	2.5	Fort Worth	Extended Stay Deluxe - Fort Worth - Fossil Creek	55857
109339	4.111111111111111	2.0	Dallas	Homestead Studio Suites - Dallas - Plano	55711
223153	4.111111111111111	2.5	Houston	Hampton Inn & Suites Houston-Cypress Station	56003
224227	4.111111111111111	3.0	Dallas	Homewood Suites by Hilton Dallas - Park Central Area	55711
252242	4.111111111111111	2.0	Jacksonville	Hospitality Inn	60805
278567	4.111111111111111	3.0	Indianapolis	Residence Inn Indianapolis Northwest	37209
617387	4.111111111111111	3.0	San Antonio	Residence Inn San Antonio North-Stone Oak	60956
656462	4.111111111111111	2.5	Indianapolis	Baymont Inn and Suites Indianapolis	37209
1500405	4.111111111111111	3.0	New York City	Hampton Inn Manhattan / Times Square South	60763
1773009	4.111111111111111	2.5	Houston	Holiday Inn Express Hotel & Suites Houston NW-Beltway 8-West Road	56003
93569	4.110227272727273	3.5	New York City	The Belvedere	60763
220059	4.108958837772397	4.0	Philadelphia	Westin Philadelphia	60795
79907	4.108771929824561	2.5	San Diego	BEST WESTERN PLUS Blue Sea Lodge	60750
100540	4.1076233183856505	3.0	Seattle	MarQueen Hotel	60878
595476	4.105504587155964	3.0	Los Angeles	Courtyard Los Angeles LAX/Century Boulevard	32655
223193	4.105263157894737	2.5	Houston	Wingate by Wyndham Houston / Willowbrook	56003
240451	4.105263157894737	3.0	San Antonio	Drury Inn & Suites San Antonio Northwest Medical Center	60956
240682	4.104477611940299	2.5	Phoenix	Fairfield Inn & Suites - Phoenix	31310
225120	4.103896103896104	3.5	Fort Worth	Marriott Hotel & Golf Club at Champions Circle	55857
89331	4.103703703703704	3.0	Baltimore	Days Inn Inner Harbor	60811
79228	4.103448275862069	3.0	Chicago	BEST WESTERN Plus Hawthorne Terrace Hotel	35805
622987	4.103448275862069	2.5	Houston	Modern B&B	56003
223830	4.102941176470588	3.5	Indianapolis	Marriott Indianapolis Downtown	37209
281755	4.102564102564102	3.0	El Paso	Residence Inn El Paso	60768
84079	4.1020408163265305	4.0	Washington DC	JW Marriott Washington DC	28970
223035	4.101851851851852	3.0	Phoenix	Hilton Garden Inn Phoenix Airport	31310
251906	4.10126582278481	3.0	New York City	The Wall Street Inn	60763
98952	4.101214574898785	5.0	Houston	Four Seasons Hotel Houston	56003
1158763	4.1	3.0	New York City	Hampton Inn 35th St. Empire State Building	60763
1515540	4.1	2.5	Fort Worth	Comfort Suites Fort Worth	55857
1583951	4.1	2.5	Houston	Comfort Suites West Energy Corridor	56003
1879027	4.1	3.0	Houston	Four Points by Sheraton Houston Hobby Airport	56003
123556	4.099337748344371	3.0	San Antonio	Hyatt Place San Antonio/Riverwalk	60956
99453	4.099255583126551	4.0	San Antonio	Hyatt Regency Hill Country Resort and Spa	60956
98629	4.099099099099099	4.5	Dallas	Rosewood Crescent Hotel	55711
249712	4.098309608540926	4.0	New York City	The Westin New York at Times Square	60763
223900	4.098159509202454	3.0	Washington DC	Residence Inn Washington DC / Vermont Ave.	28970
1174692	4.097560975609756	3.0	Phoenix	Aloft Phoenix-Airport	31310
111423	4.097378277153558	4.0	Boston	Eliot Hotel	60745
261234	4.097222222222222	2.5	Jacksonville	Wingate by Wyndham Jacksonville Airport	60805
100509	4.097014925373134	2.0	Seattle	Ace Hotel	60878
73787	4.096385542168675	3.0	Phoenix	Holiday Inn & Suites Phoenix Airport North	31310
93562	4.09573542210618	3.5	New York City	Affinia Manhattan	60763
105192	4.095238095238095	2.0	Memphis	Sleep Inn at Court Square	55197
80227	4.094186046511628	4.0	San Diego	San Diego Marriott Marquis & Marina	60750
81082	4.094043887147335	3.0	San Francisco	Courtyard by Marriott Fisherman's Wharf	60713
84070	4.092071611253197	3.5	Washington DC	Washington Marriott at Metro Center	28970
1553789	4.091787439613527	4.0	New York City	World Center Hotel	60763
115598	4.091185410334346	3.5	San Diego	DoubleTree by Hilton Hotel San Diego - Mission Valley	60750
73551	4.090909090909091	2.0	Fort Worth	Super 8 Fort Worth/Downtown Area	55857
657890	4.090909090909091	3.0	Houston	Homewood Suites by Hilton Houston West-Energy Corridor	56003
1025910	4.090909090909091	3.0	Austin	Staybridge Suites Austin Airport	30196
1733514	4.090909090909091	2.0	Houston	Candlewood Suites Houston IAH / Beltway 8	56003
1308397	4.090425531914893	4.0	New York City	West 57th Street by Hilton Club	60763
78682	4.090076335877862	3.5	Los Angeles	Beverly Garland's Holiday Inn	32655
1390173	4.086956521739131	3.0	San Antonio	SpringHill Suites San Antonio Airport	60956
111624	4.086538461538462	2.5	Indianapolis	Hampton Inn Indianapolis Dwtn Across from Circle Centre	37209
84440	4.086330935251799	2.0	Los Angeles	Howard Johnson Inn & Suites - Reseda	32655
939976	4.0852713178294575	4.0	Washington DC	Donovan House - A Kimpton Hotel	28970
816774	4.084745762711864	2.5	Jacksonville	Microtel Inn & Suites by Wyndham Jacksonville Airport	60805
112064	4.083601286173633	4.0	New York City	Warwick New York Hotel	60763
83100	4.083333333333333	2.0	Denver	TownePlace Suites Denver Southeast	33388
111417	4.083333333333333	3.5	Boston	Boston Marriott Long Wharf	60745
112179	4.081632653061225	4.5	Phoenix	The Ritz-Carlton Phoenix	31310
274223	4.081632653061225	2.5	Los Angeles	Wilshire Crest Hotel	32655
223748	4.08130081300813	4.0	Columbus	Hilton Columbus at Easton	50226
223227	4.081081081081081	2.5	Houston	Wingate by Wyndham Bush Intercontinental Airport IAH	56003
226753	4.081081081081081	2.0	Houston	Super 8 Houston/NASA/Webster Area	56003
673588	4.081081081081081	3.0	Denver	Springhill Suites Denver Airport	33388
85368	4.080508474576271	2.5	Denver	La Quinta Inn & Suites Denver Airport DIA	33388
2236331	4.080357142857143	4.0	Los Angeles	The Hotel Wilshire, a Kimpton Hotel	32655
93430	4.08030303030303	4.0	New York City	70 park avenue hotel - a Kimpton Hotel	60763
91488	4.08	2.5	Indianapolis	Holiday Inn Express Northwest-Park 100	37209
634649	4.08	2.5	Phoenix	La Quinta Inn & Suites Phoenix I-10 West	31310
73896	4.078651685393258	3.5	Phoenix	Hilton Suites Phoenix	31310
498305	4.078431372549019	3.5	Chicago	Buckingham Athletic Club	35805
98609	4.078125	3.5	Dallas	Hotel Indigo Dallas Downtown	55711
678412	4.077858880778589	3.5	Boston	Renaissance Boston Waterfront Hotel	60745
223897	4.077519379844961	3.0	Washington DC	Residence Inn Washington/Dupont Circle	28970
108391	4.076923076923077	2.5	San Antonio	Comfort Suites Airport North	60956
109104	4.076923076923077	3.0	Fort Worth	Hyatt Place Fort Worth Cityview	55857
647006	4.076923076923077	4.5	Boston	The Liberty Hotel	60745
1101250	4.076923076923077	2.5	Fort Worth	Hampton Inn & Suites Ft. Worth Burleson	55857
100552	4.076086956521739	3.5	Charlotte	DoubleTree by Hilton Hotel Charlotte - Gateway Village	49022
268157	4.076	3.0	San Diego	Residence Inn San Diego Mission Valley	60750
108908	4.074074074074074	2.5	San Antonio	BEST WESTERN PLUS Posada Ana Inn - Medical Center	60956
90963	4.073846153846154	3.5	Chicago	Hotel Indigo Chicago Downtown Gold Coast	35805
78694	4.073414905450501	3.5	Los Angeles	Hilton Los Angeles / Universal City	32655
223852	4.073394495412844	2.5	Denver	TownePlace Suites Denver Downtown	33388
223985	4.073333333333333	3.0	Baltimore	Courtyard by Marriott Baltimore Downtown / Inner Harbor	60811
287606	4.073275862068965	4.0	Boston	Onyx Hotel - a Kimpton Hotel	60745
1479195	4.073170731707317	3.0	Columbus	Four Points by Sheraton Columbus Ohio Airport	50226
99332	4.072222222222222	3.0	New York City	Ameritania Hotel	60763
98728	4.0717131474103585	4.0	Dallas	The Westin Galleria Dallas	55711
74624	4.071428571428571	3.0	Phoenix	Hampton Inn Phoenix-Biltmore	31310
91502	4.071428571428571	2.5	Indianapolis	Jameson Inn Indianapolis-Carmel	37209
262330	4.071033938437253	4.0	New York City	Millenium Hilton	60763
99387	4.070866141732283	4.0	New York City	Avalon Hotel	60763
1011240	4.069129916567342	4.0	San Diego	Hilton San Diego Bayfront	60750
114150	4.066666666666666	4.0	Boston	Millennium Bostonian Hotel	60745
223215	4.066666666666666	3.0	Charlotte	Residence Inn Charlotte Piper Glen	49022
240001	4.066666666666666	3.0	El Paso	Courtyard by Marriott El Paso Airport	60768
631235	4.066666666666666	2.5	San Diego	Holiday Inn Express Hotel & Suites San Diego Otay Mesa	60750
1645644	4.066666666666666	2.5	Houston	Fairfield Inn & Suites Houston Intercontinental Airport	56003
99455	4.065979381443299	4.0	San Antonio	Hyatt Regency San Antonio	60956
645212	4.065217391304348	3.0	San Antonio	Courtyard by Marriott San Antonio SeaWorld/Lackland	60956
98979	4.064814814814815	3.5	Houston	Crowne Plaza Houston River Oaks	56003
84041	4.064343163538874	3.5	Washington DC	Phoenix Park Hotel	28970
120988	4.064207650273224	4.0	Boston	Hilton Boston Logan Airport	60745
674056	4.0638297872340425	3.0	Indianapolis	Staybridge Suites Indianapolis - City Centre	37209
125845	4.063063063063063	3.5	Denver	Embassy Suites Hotel Denver - Aurora	33388
656449	4.061946902654867	3.0	Baltimore	SpringHill Suites by Marriott Baltimore Inner Harbor	60811
119623	4.059523809523809	2.5	San Francisco	Chelsea Motor Inn	60713
98474	4.058355437665782	4.0	Austin	The Driskill	30196
100632	4.057971014492754	3.0	Charlotte	Wingate by Wyndham Charlotte Airport South/ I-77 Tyvola	49022
658421	4.057142857142857	3.0	San Diego	The Pearl Hotel	60750
625335	4.056666666666667	4.0	San Diego	Andaz San Diego	60750
112279	4.056338028169014	2.0	San Diego	Sommerset Suites Hotel	60750
84066	4.055865921787709	3.0	Washington DC	George Washington University Inn	28970
81177	4.055696202531646	2.0	San Francisco	Nob Hill Motor Inn	60713
1657244	4.055555555555555	2.5	San Antonio	BEST WESTERN PLUS Palo Alto Inn & Suites	60956
109004	4.054545454545455	3.0	Austin	Courtyard by Marriott Austin Northwest/Arboretum	30196
518294	4.054347826086956	3.0	San Diego	Hilton Garden Inn San Diego/Rancho Bernardo	60750
239865	4.052631578947368	2.0	Houston	BEST WESTERN Northwest Inn & Suites	56003
1201024	4.051282051282051	3.0	Austin	Staybridge Suites Austin NW	30196
223955	4.050898203592815	3.0	San Francisco	Courtyard San Francisco Downtown	60713
87645	4.050632911392405	4.0	Chicago	The Drake	35805
83046	4.050531914893617	4.0	Denver	Grand Hyatt Denver Downtown	33388
88398	4.05	3.5	Jacksonville	Crowne Plaza Jacksonville Airport Hotel	60805
93435	4.0497041420118345	3.0	New York City	Eastgate Tower	60763
624442	4.049230769230769	3.0	New York City	Hotel 373	60763
604455	4.049019607843137	3.0	Austin	Courtyard Austin Downtown/Convention Center	30196
80999	4.048446069469835	4.0	San Francisco	Grand Hyatt San Francisco	60713
74583	4.0476190476190474	2.5	Phoenix	Fairfield Inn Phoenix Airport	31310
74669	4.0476190476190474	2.0	Phoenix	Sleep Inn North	31310
320560	4.0476190476190474	3.0	Fort Worth	Springhill Suites Fort Worth University	55857
114581	4.046706586826347	4.0	Chicago	Swissotel Chicago	35805
295751	4.046568627450981	5.0	Washington DC	Mandarin Oriental, Washington D.C.	28970
1176838	4.046511627906977	3.0	Austin	Hilton Garden Inn Austin North	30196
83070	4.045871559633028	3.0	Denver	Holiday Inn Denver East-Stapleton	33388
119351	4.045454545454546	3.0	Phoenix	Homewood Suites by Hilton Phoenix - Biltmore	31310
80590	4.0453074433656955	4.0	San Diego	The Westgate Hotel	60750
84505	4.044776119402985	2.0	Los Angeles	Hollywood Celebrity Hotel	32655
1486164	4.044117647058823	3.0	New York City	Fairfield Inn & Suites New York Manhattan / Fifth Avenue	60763
268228	4.044052863436123	4.0	Seattle	Marriott Waterfront Seattle	60878
109336	4.043478260869565	3.0	Dallas	Hyatt Place Dallas / Park Central	55711
115483	4.043478260869565	2.5	Phoenix	Hampton Inn & Suites Phoenix Airport South	31310
89599	4.042767295597485	4.0	Boston	Omni Parker House	60745
100562	4.0423875432525955	4.0	Seattle	Sheraton Seattle Hotel	60878
1595302	4.042194092827004	4.0	New York City	Club Quarters World Trade Center	60763
111855	4.041958041958042	3.5	Memphis	Embassy Suites Memphis	55197
108976	4.041666666666667	3.0	Austin	Homewood Suites by Hilton Austin South / Airport	30196
93583	4.041322314049586	3.5	New York City	The Lombardy	60763
112258	4.041176470588235	3.0	San Diego	Gaslamp Plaza Suites	60750
268151	4.040816326530612	3.0	Houston	Residence Inn by Marritt Houston Downtown /Convention Center	56003
99288	4.04047093451067	4.0	New York City	On The Ave Hotel	60763
89358	4.040384615384616	4.0	Baltimore	Renaissance Baltimore Harborplace Hotel	60811
98655	4.04	2.5	Dallas	Hawthorn Suites by Wyndham Dallas Love Field	55711
223774	4.03954802259887	4.0	Memphis	Madison Hotel	55197
1100734	4.03921568627451	3.0	San Antonio	Courtyard San Antonio Riverwalk	60956
1390172	4.038860103626943	3.0	New York City	Fairfield Inn & Suites by Marriott New York Manhattan / Times Square	60763
109334	4.038461538461538	2.5	Dallas	Fairfield Inn Dallas Park Central	55711
631590	4.038461538461538	2.5	Charlotte	Holiday Inn Express Charlotte-Arrowood	49022
123003	4.037433155080214	3.0	Seattle	Homewood Suites Seattle-Downtown	60878
89336	4.037174721189591	4.0	Baltimore	Royal Sonesta Harbor Court Baltimore	60811
641273	4.037037037037037	4.0	Houston	Hotel ZaZa Houston	56003
90985	4.036241610738255	4.0	Chicago	Hotel Allegro Chicago - a Kimpton Hotel	35805
1236680	4.036144578313253	4.0	Detroit	Greektown Casino Hotel	42139
112154	4.035714285714286	3.5	Phoenix	Embassy Suites Hotel Phoenix Biltmore	31310
677533	4.035714285714286	3.0	San Antonio	Courtyard by Marriott San Antonio North	60956
223061	4.035523978685613	3.5	Chicago	Embassy Suites Hotel Chicago Downtown Lakefront	35805
81209	4.034090909090909	2.5	San Francisco	Phoenix Hotel, a Joie de Vivre hotel	60713
120135	4.032258064516129	2.5	Jacksonville	Jameson Inn	60805
120117	4.03125	3.0	Jacksonville	Residence Inn Jacksonville Airport	60805
217813	4.030939226519337	3.0	San Francisco	Holiday Inn Express Hotel & Suites San Francisco Fisherman's Wharf	60713
84453	4.030418250950571	3.0	Los Angeles	Residence Inn by Marriott Beverly Hills	32655
258651	4.02970297029703	4.0	San Antonio	Hotel Valencia Riverwalk	60956
99437	4.029411764705882	3.0	San Antonio	Four Points by Sheraton San Antonio Airport	60956
223890	4.0285714285714285	3.0	Fort Worth	Residence Inn Fort Worth Alliance/Airport	55857
1641470	4.027777777777778	3.0	Indianapolis	Hilton Garden Inn Indianapolis Northwest	37209
220047	4.026022304832714	3.0	Washington DC	Courtyard by Marriott Washington Convention Center	28970
114850	4.0257186081694405	4.0	Memphis	The Peabody Memphis	55197
122014	4.02555910543131	4.0	New York City	Gild Hall - A Thompson Hotel	60763
288605	4.024793388429752	3.0	Detroit	Hilton Garden Inn Detroit Downtown	42139
109351	4.023809523809524	3.0	Dallas	Courtyard by Marriott Dallas Central Expressway	55711
84655	4.023474178403756	4.0	Jacksonville	Omni Jacksonville Hotel	60805
223145	4.022471910112359	3.5	Houston	Embassy Suites Houston - Near the Galleria	56003
73739	4.021978021978022	2.5	Phoenix	BEST WESTERN PLUS InnSuites Phoenix Hotel & Suites	31310
309189	4.020725388601036	2.5	Baltimore	Hampton Inn & Suites Baltimore Inner Harbor	60811
119665	4.019157088122605	2.0	San Francisco	Baldwin Hotel	60713
225942	4.019108280254777	3.0	New York City	Park South Hotel	60763
111416	4.018979833926453	3.5	Boston	Boston Marriott Copley Place	60745
224279	4.018041237113402	3.0	Philadelphia	Hampton Inn Philadelphia Convention Center	60795
1052716	4.017994858611825	4.0	Chicago	Crowne Plaza Chicago Magnificent Mile	35805
93454	4.017473789316026	4.0	New York City	Crowne Plaza Times Square Manhattan	60763
99066	4.016949152542373	3.0	Houston	Springhill Suites Houston Medical Center/Reliant Park	56003
108945	4.016949152542373	2.5	El Paso	Hampton Inn El Paso-Airport	60768
286987	4.016528925619835	4.0	Houston	Inn at the Ballpark	56003
114577	4.015151515151516	4.0	Chicago	Fairmont Chicago Millennium Park	35805
259008	4.014150943396227	3.0	Austin	Hampton Inn & Suites Austin Downtown	30196
1751673	4.013698630136986	2.5	Denver	Super 8 Denver - Airport	33388
119643	4.013559322033898	2.5	San Francisco	Hotel Del Sol, a Joie de Vivre hotel	60713
259593	4.013215859030837	4.0	Dallas	Hotel ZaZa Dallas	55711
225338	4.0131578947368425	2.5	Memphis	La Quinta Inn & Suites Memphis East-Sycamore View	55197
81019	4.013029315960912	3.5	San Francisco	Handlery Union Square Hotel	60713
665258	4.013029315960912	4.0	San Diego	Hard Rock Hotel San Diego	60750
1786395	4.0129449838187705	4.0	New York City	Mondrian Soho	60763
607712	4.0125	3.5	New York City	Club Quarters, opposite Rockefeller Center	60763
84039	4.012121212121212	3.0	Washington DC	One Washington Circle Hotel	28970
112231	4.011494252873563	3.0	San Antonio	Homewood Suites by Hilton San Antonio-Riverwalk/Downtown	60956
84555	4.010204081632653	3.0	Los Angeles	BEST WESTERN PLUS Carlyle Inn	32655
223019	4.010025062656641	3.0	New York City	Broadway Plaza Hotel	60763
1026016	4.008849557522124	4.0	Washington DC	The Liaison Capitol Hill, An Affinia Hotel	28970
1224560	4.008849557522124	3.0	Washington DC	The Eldon Luxury Suites	28970
111623	4.007751937984496	3.5	Indianapolis	Embassy Suites Indianapolis North	37209
112145	4.007751937984496	4.0	Philadelphia	Sheraton Philadelphia Society Hill Hotel	60795
1563892	4.006578947368421	4.0	New York City	Flatiron Hotel	60763
268205	4.006302521008403	3.5	Boston	Embassy Suites Boston Logan Airport	60745
555224	4.005847953216374	3.0	Boston	Courtyard Boston-South Boston	60745
111395	4.00462962962963	4.0	Austin	Omni Austin at South Park	30196
84561	4.004464285714286	3.5	Los Angeles	Orlando Hotel	32655
94367	4.004175365344468	3.5	Boston	Harborside Inn	60745
84086	4.0041322314049586	3.0	Washington DC	The Normandy Hotel	28970
